timesteps,avg_waiting_time,max_waiting_time,throughput,reward
10,0.0,0.0,18,-0.0
20,0.0,0.0,36,-0.0
30,0.0,0.0,54,-0.0
40,3.7142857142857144,10.0,72,-0.016
50,7.888888888888889,20.0,89,-0.0961
60,12.363636363636363,30.0,103,-0.2684
70,6.421052631578948,23.0,108,-0.1498
80,3.925925925925926,19.0,114,-0.0792
90,5.451612903225806,29.0,121,-0.1913
100,0.0,0.0,9,-0.0
110,0.0,0.0,27,-0.0
120,0.0,0.0,45,-0.0
130,1.0,1.0,63,-0.0008
140,6.75,11.0,81,-0.1378
150,12.3,21.0,99,-0.7602
160,16.475409836065573,31.0,115,-2.2291
170,22.025974025974026,41.0,131,-4.9016
180,27.340425531914892,51.0,147,-9.1358
190,31.53913043478261,61.0,164,-15.3059
200,0.0,0.0,8,-0.0
210,0.0,0.0,26,-0.0
220,0.0,0.0,44,-0.0
230,2.0,2.0,62,-0.0028
240,7.409090909090909,12.0,81,-0.1479
250,11.55813953488372,22.0,98,-0.7749
260,15.983333333333333,32.0,115,-2.1453
270,21.67105263157895,42.0,129,-4.7245
280,26.02061855670103,52.0,146,-8.8648
290,31.182608695652174,62.0,159,-14.9426
300,0.0,0.0,8,-0.0
310,0.0,0.0,26,-0.0
320,0.0,0.0,44,-0.0
330,2.7142857142857144,3.0,63,-0.0055
340,6.764705882352941,13.0,80,-0.1047
350,12.538461538461538,23.0,99,-0.522
360,17.45945945945946,33.0,114,-1.4756
370,20.017857142857142,43.0,125,-3.2059
380,23.054054054054053,53.0,136,-5.7086
390,28.2,63.0,143,-8.775
400,0.0,0.0,9,-0.0
410,0.0,0.0,27,-0.0
420,0.0,0.0,45,-0.0
430,4.0,4.0,63,-0.0064
440,7.625,14.0,81,-0.1302
450,12.76,24.0,99,-0.5543
460,18.272727272727273,34.0,110,-1.4593
470,22.34090909090909,44.0,118,-3.0287
480,27.46938775510204,54.0,127,-4.91
490,27.56140350877193,64.0,136,-6.7937
500,0.0,0.0,9,-0.0
510,0.0,0.0,27,-0.0
520,0.0,0.0,45,-0.0
530,3.3333333333333335,5.0,63,-0.018
540,7.964285714285714,15.0,81,-0.2449
550,8.675675675675675,25.0,99,-0.5063
560,13.10344827586207,35.0,113,-1.5064
570,18.753246753246753,45.0,128,-3.679
580,24.357894736842105,55.0,139,-7.408
590,25.264150943396228,65.0,155,-10.3378
600,0.0,0.0,17,-0.0
610,0.0,0.0,35,-0.0
620,0.0,0.0,54,-0.0
630,3.9285714285714284,6.0,71,-0.0277
640,8.827586206896552,16.0,90,-0.2952
650,13.568181818181818,26.0,108,-1.1001
660,17.953125,36.0,121,-2.8131
670,22.98780487804878,46.0,137,-5.8167
680,27.32608695652174,56.0,150,-9.0624
690,22.177777777777777,66.0,166,-7.7162
700,0.0,0.0,18,-0.0
710,0.0,0.0,35,-0.0
720,0.0,0.0,52,-0.0
730,4.571428571428571,7.0,71,-0.0358
740,9.681818181818182,17.0,90,-0.2599
750,7.5588235294117645,27.0,107,-0.4043
760,11.694444444444445,37.0,122,-0.9471
770,15.294117647058824,47.0,134,-2.0378
780,20.196969696969695,57.0,142,-4.0989
790,21.904761904761905,67.0,149,-5.4574
800,0.0,0.0,17,-0.0
810,0.0,0.0,35,-0.0
820,0.0,0.0,54,-0.0
830,5.555555555555555,8.0,71,-0.0324
840,8.576923076923077,18.0,89,-0.2763
850,14.102564102564102,28.0,106,-1.0254
860,19.557692307692307,38.0,117,-2.5675
870,22.52542372881356,48.0,128,-4.2227
880,23.714285714285715,58.0,141,-6.9142
890,29.4625,68.0,152,-10.7433
900,0.0,0.0,18,-0.0
910,0.0,0.0,35,-0.0
920,0.0,0.0,53,-0.0
930,5.25,9.0,72,-0.0747
940,8.4,19.0,90,-0.2262
950,12.8,29.0,106,-0.742
960,17.195121951219512,39.0,120,-1.7891
970,20.51851851851852,49.0,130,-3.5382
980,26.262295081967213,59.0,140,-6.1866
990,32.13235294117647,69.0,149,-9.9201
1000,0.0,0.0,18,-0.0
1010,0.0,0.0,36,-0.0
1020,0.0,0.0,54,-0.0
1030,5.809523809523809,10.0,72,-0.0952
1040,10.904761904761905,20.0,90,-0.3361
1050,15.1875,30.0,106,-1.0298
1060,19.904761904761905,40.0,120,-2.3182
1070,25.08,50.0,128,-4.3556
1080,26.92753623188406,60.0,136,-7.4306
1090,0.0,0.0,9,-0.0
1100,0.0,0.0,27,-0.0
1110,0.0,0.0,45,-0.0
1120,1.0,1.0,62,-0.0005
1130,6.733333333333333,11.0,81,-0.0859
1140,11.884615384615385,21.0,98,-0.4761
1150,16.205128205128204,31.0,112,-1.3952
1160,13.131578947368421,41.0,124,-1.2763
1170,14.410714285714286,51.0,134,-2.3891
1180,20.220588235294116,61.0,144,-4.4997
1190,0.0,0.0,9,-0.0
1200,0.0,0.0,27,-0.0
1210,0.0,0.0,45,-0.0
1220,2.0,2.0,63,-0.002
1230,7.866666666666666,12.0,80,-0.1098
1240,11.964285714285714,22.0,98,-0.5417
1250,15.973684210526315,32.0,113,-1.3425
1260,19.24,42.0,123,-2.6694
1270,22.154929577464788,52.0,132,-5.1689
1280,26.56179775280899,62.0,144,-9.074
1290,0.0,0.0,9,-0.0
1300,0.0,0.0,27,-0.0
1310,0.0,0.0,45,-0.0
1320,3.0,3.0,63,-0.0072
1330,8.833333333333334,13.0,80,-0.2158
1340,12.717391304347826,23.0,98,-0.9849
1350,17.307692307692307,33.0,114,-2.0604
1360,20.213333333333335,43.0,131,-4.3508
1370,24.721649484536083,53.0,146,-8.2344
1380,30.359649122807017,63.0,161,-14.0647
1390,0.0,0.0,9,-0.0
1400,0.0,0.0,27,-0.0
1410,0.0,0.0,45,-0.0
1420,4.0,4.0,63,-0.0112
1430,8.36,14.0,81,-0.2243
1440,13.390243902439025,24.0,99,-0.9545
1450,18.945454545454545,34.0,113,-2.5212
1460,22.89189189189189,44.0,127,-5.2328
1470,28.5,54.0,141,-9.4076
1480,33.41346153846154,64.0,155,-15.3611
1490,0.0,0.0,9,-0.0
1500,0.0,0.0,27,-0.0
1510,0.0,0.0,45,-0.0
1520,3.0,5.0,63,-0.0052
1530,7.888888888888889,15.0,81,-0.0799
1540,9.944444444444445,25.0,99,-0.3131
1550,12.724137931034482,35.0,110,-0.8161
1560,19.59375,45.0,114,-1.7549
1570,23.325581395348838,55.0,124,-3.3685
1580,28.686274509803923,65.0,132,-5.8141
1590,0.0,0.0,18,-0.0
1600,0.0,0.0,35,-0.0
1610,0.0,0.0,53,-0.0
1620,3.875,6.0,72,-0.0157
1630,9.625,16.0,90,-0.1854
1640,15.25,26.0,108,-0.691
1650,19.2,36.0,117,-1.713
1660,24.767441860465116,46.0,126,-3.4333
1670,29.37735849056604,56.0,133,-6.0383
1680,32.53030303030303,66.0,140,-9.7107
1690,0.0,0.0,18,-0.0
1700,0.0,0.0,35,-0.0
1710,0.0,0.0,53,-0.0
1720,4.571428571428571,7.0,71,-0.0358
1730,10.172413793103448,17.0,90,-0.3687
1740,14.306122448979592,27.0,107,-1.3387
1750,19.393939393939394,37.0,120,-3.2892
1760,25.2,47.0,136,-6.5586
1770,29.25,57.0,152,-11.4739
1780,34.58620689655172,67.0,166,-18.3806
1790,0.0,0.0,18,-0.0
1800,0.0,0.0,36,-0.0
1810,0.0,0.0,54,-0.0
1820,6.0,8.0,72,-0.056
1830,9.969696969696969,18.0,89,-0.4439
1840,15.354166666666666,28.0,104,-1.4849
1850,20.650793650793652,38.0,119,-3.4965
1860,24.566265060240966,48.0,132,-6.8057
1870,29.346534653465348,58.0,147,-11.7798
1880,34.42372881355932,68.0,163,-18.7734
1890,0.0,0.0,18,-0.0
1900,0.0,0.0,36,-0.0
1910,0.0,0.0,54,-0.0
1920,5.421052631578948,9.0,72,-0.0747
1930,10.36111111111111,19.0,90,-0.5201
1940,15.557692307692308,29.0,106,-1.6733
1950,20.970588235294116,39.0,121,-3.8794
1960,25.75581395348837,49.0,135,-7.4933
1970,31.247524752475247,59.0,151,-12.837
1980,35.48623853211009,69.0,166,-17.6836
1990,0.0,0.0,18,-0.0
2000,0.0,0.0,36,-0.0
2010,0.0,0.0,54,-0.0
2020,5.666666666666667,10.0,72,-0.0266
2030,8.26086956521739,20.0,90,-0.2204
2040,13.583333333333334,30.0,105,-0.8771
2050,18.979166666666668,40.0,112,-2.2579
2060,24.216666666666665,50.0,123,-4.5989
2070,26.415384615384614,60.0,134,-6.4153
2080,0.0,0.0,8,-0.0
2090,0.0,0.0,26,-0.0
2100,0.0,0.0,45,-0.0
2110,1.0,1.0,62,-0.0004
2120,6.6,11.0,81,-0.0817
2130,12.115384615384615,21.0,98,-0.4759
2140,16.275,31.0,112,-1.4229
2150,22.1,41.0,122,-3.1597
2160,26.6984126984127,51.0,133,-5.927
2170,30.653846153846153,61.0,145,-9.9781
2180,0.0,0.0,9,-0.0
2190,0.0,0.0,27,-0.0
2200,0.0,0.0,45,-0.0
2210,2.0,2.0,63,-0.002
2220,7.4375,12.0,81,-0.1109
2230,11.533333333333333,22.0,99,-0.5492
2240,16.341463414634145,32.0,112,-1.5292
2250,22.058823529411764,42.0,121,-3.3001
2260,26.476190476190474,52.0,134,-6.0516
2270,31.0,62.0,145,-10.0522
2280,0.0,0.0,9,-0.0
2290,0.0,0.0,26,-0.0
2300,0.0,0.0,44,-0.0
2310,3.0,3.0,62,-0.0063
2320,8.523809523809524,13.0,81,-0.1821
2330,12.820512820512821,23.0,99,-0.8342
2340,17.87272727272727,33.0,114,-2.2895
2350,22.943661971830984,43.0,128,-4.8749
2360,27.40449438202247,53.0,142,-8.9147
2370,33.28431372549019,63.0,155,-14.7223
2380,0.0,0.0,9,-0.0
2390,0.0,0.0,27,-0.0
2400,0.0,0.0,45,-0.0
2410,4.0,4.0,63,-0.0112
2420,7.777777777777778,14.0,81,-0.225
2430,13.142857142857142,24.0,99,-0.958
2440,18.75,34.0,113,-2.5348
2450,23.10810810810811,44.0,127,-5.27
2460,28.359550561797754,54.0,141,-9.4744
2470,33.57692307692308,64.0,155,-15.4664
2480,0.0,0.0,9,-0.0
2490,0.0,0.0,27,-0.0
2500,0.0,0.0,45,-0.0
2510,3.6666666666666665,5.0,63,-0.0051
2520,7.555555555555555,15.0,80,-0.0762
2530,9.142857142857142,25.0,99,-0.3126
2540,13.0,35.0,110,-0.9257
2550,18.333333333333332,45.0,118,-2.2378
2560,22.671875,55.0,125,-4.5453
2570,27.705128205128204,65.0,133,-8.1335
2580,0.0,0.0,17,-0.0
2590,0.0,0.0,36,-0.0
2600,0.0,0.0,53,-0.0
2610,3.8,6.0,72,-0.0194
2620,6.619047619047619,16.0,88,-0.1465
2630,12.352941176470589,26.0,107,-0.6832
2640,17.163265306122447,36.0,117,-1.9215
2650,22.596774193548388,46.0,127,-4.1399
2660,25.12857142857143,56.0,141,-6.2049
2670,29.170454545454547,66.0,153,-10.4991
2680,0.0,0.0,17,-0.0
2690,0.0,0.0,36,-0.0
2700,0.0,0.0,54,-0.0
2710,4.875,7.0,72,-0.0227
2720,10.5625,17.0,89,-0.2171
2730,14.555555555555555,27.0,106,-0.7659
2740,19.18918918918919,37.0,117,-1.8504
2750,25.204545454545453,47.0,123,-3.6497
2760,27.098360655737704,57.0,132,-6.3917
2770,32.142857142857146,67.0,143,-8.0284
2780,0.0,0.0,17,-0.0
2790,0.0,0.0,36,-0.0
2800,0.0,0.0,53,-0.0
2810,5.875,8.0,71,-0.0313
2820,9.947368421052632,18.0,90,-0.2537
2830,15.035714285714286,28.0,106,-0.8483
2840,20.666666666666668,38.0,115,-1.9972
2850,24.574468085106382,48.0,121,-3.8799
2860,30.21818181818182,58.0,132,-6.6816
2870,35.857142857142854,68.0,139,-10.5861
2880,0.0,0.0,18,-0.0
2890,0.0,0.0,36,-0.0
2900,0.0,0.0,54,-0.0
2910,5.0,9.0,72,-0.0428
2920,7.954545454545454,19.0,90,-0.2285
2930,10.972222222222221,29.0,104,-0.7497
2940,15.266666666666667,39.0,115,-1.4943
2950,18.17142857142857,49.0,128,-3.3494
2960,23.522727272727273,59.0,137,-6.6604
2970,29.0,69.0,151,-11.7475
2980,0.0,0.0,18,-0.0
2990,0.0,0.0,36,-0.0
3000,0.0,0.0,54,-0.0
3010,5.833333333333333,10.0,72,-0.1092
3020,11.35,20.0,90,-0.6722
3030,11.772727272727273,30.0,107,-1.0456
3040,14.4,40.0,123,-2.4254
3050,20.261363636363637,50.0,139,-5.1721
3060,26.35238095238095,60.0,150,-9.6915
3070,0.0,0.0,9,-0.0
3080,0.0,0.0,26,-0.0
3090,0.0,0.0,44,-0.0
3100,1.0,1.0,63,-0.0008
3110,6.625,11.0,81,-0.1379
3120,11.951219512195122,21.0,97,-0.7546
3130,16.508196721311474,31.0,115,-2.2229
3140,21.833333333333332,41.0,130,-4.8999
3150,27.45744680851064,51.0,147,-9.1553
3160,30.95762711864407,61.0,163,-15.3609
3170,0.0,0.0,8,-0.0
3180,0.0,0.0,27,-0.0
3190,0.0,0.0,44,-0.0
3200,2.0,2.0,63,-0.0028
3210,7.625,12.0,81,-0.1677
3220,11.933333333333334,22.0,98,-0.8569
3230,17.20967741935484,32.0,116,-2.4283
3240,19.43548387096774,42.0,132,-3.3723
3250,25.850746268656717,52.0,147,-6.1094
3260,28.987654320987655,62.0,164,-9.6
3270,0.0,0.0,8,-0.0
3280,0.0,0.0,26,-0.0
3290,0.0,0.0,45,-0.0
3300,3.0,3.0,62,-0.0036
3310,7.642857142857143,13.0,80,-0.1001
3320,12.24,23.0,98,-0.492
3330,15.021739130434783,33.0,110,-1.4599
3340,19.196969696969695,43.0,119,-3.3863
3350,24.083333333333332,53.0,132,-6.6463
3360,29.55,63.0,148,-11.5953
3370,0.0,0.0,9,-0.0
3380,0.0,0.0,27,-0.0
3390,0.0,0.0,45,-0.0
3400,4.0,4.0,63,-0.0064
3410,7.666666666666667,14.0,81,-0.1424
3420,12.5,24.0,98,-0.5567
3430,16.692307692307693,34.0,111,-1.5091
3440,20.9811320754717,44.0,121,-3.2502
3450,25.87878787878788,54.0,129,-6.048
3460,31.571428571428573,64.0,138,-10.1653
3470,0.0,0.0,9,-0.0
3480,0.0,0.0,27,-0.0
3490,0.0,0.0,45,-0.0
3500,3.5,5.0,63,-0.0128
3510,8.5,15.0,81,-0.1924
3520,13.96774193548387,25.0,99,-0.7757
3530,18.066666666666666,35.0,110,-2.0003
3540,23.210526315789473,45.0,120,-4.1163
3550,28.808823529411764,55.0,131,-7.3783
3560,32.42857142857143,65.0,141,-12.04
3570,0.0,0.0,17,-0.0
3580,0.0,0.0,36,-0.0
3590,0.0,0.0,54,-0.0
3600,4.0,6.0,71,-0.02
3610,9.647058823529411,16.0,89,-0.1976
3620,13.633333333333333,26.0,108,-0.7469
3630,18.13953488372093,36.0,119,-1.9136
3640,23.21818181818182,46.0,128,-3.9495
3650,29.107692307692307,56.0,137,-7.1022
3660,33.18987341772152,66.0,147,-11.5974
3670,0.0,0.0,17,-0.0
3680,0.0,0.0,35,-0.0
3690,0.0,0.0,53,-0.0
3700,4.3,7.0,71,-0.0237
3710,9.590909090909092,17.0,90,-0.2573
3720,14.342857142857143,27.0,107,-0.951
3730,18.58,37.0,119,-2.3583
3740,24.716666666666665,47.0,129,-4.7497
3750,29.493150684931507,57.0,140,-8.3679
3760,35.397590361445786,67.0,151,-13.4412
3770,0.0,0.0,17,-0.0
3780,0.0,0.0,35,-0.0
3790,0.0,0.0,54,-0.0
3800,5.125,8.0,71,-0.0257
3810,7.913043478260869,18.0,90,-0.2136
3820,13.882352941176471,28.0,106,-0.8476
3830,19.130434782608695,38.0,120,-2.175
3840,23.75,48.0,127,-3.9705
3850,25.554054054054053,58.0,136,-7.0633
3860,29.98901098901099,68.0,148,-11.6535
3870,0.0,0.0,18,-0.0
3880,0.0,0.0,36,-0.0
3890,0.0,0.0,54,-0.0
3900,5.428571428571429,9.0,72,-0.0828
3910,10.325,19.0,90,-0.5769
3920,16.272727272727273,29.0,107,-1.8573
3930,21.356164383561644,39.0,123,-4.2811
3940,25.33684210526316,49.0,139,-8.2167
3950,31.01801801801802,59.0,155,-14.0389
3960,36.68503937007874,69.0,171,-22.1141
3970,0.0,0.0,18,-0.0
3980,0.0,0.0,36,-0.0
3990,0.0,0.0,54,-0.0
4000,5.863636363636363,10.0,72,-0.0993
4010,10.972972972972974,20.0,90,-0.5906
4020,16.14814814814815,30.0,107,-1.84
4030,20.753424657534246,40.0,122,-4.2021
4040,25.736263736263737,50.0,135,-8.0252
4050,31.00925925925926,60.0,151,-13.6893
4060,0.0,0.0,8,-0.0
4070,0.0,0.0,27,-0.0
4080,0.0,0.0,44,-0.0
4090,1.0,1.0,62,-0.0007
4100,6.083333333333333,11.0,80,-0.0579
4110,10.75,21.0,98,-0.3672
4120,13.652173913043478,31.0,115,-1.2156
4130,18.353846153846153,41.0,125,-3.0063
4140,23.40963855421687,51.0,138,-6.1135
4150,28.425742574257427,61.0,152,-10.8955
4160,0.0,0.0,8,-0.0
4170,0.0,0.0,27,-0.0
4180,0.0,0.0,44,-0.0
4190,2.0,2.0,63,-0.0024
4200,7.391304347826087,12.0,80,-0.1526
4210,11.837209302325581,22.0,98,-0.8003
4220,17.15,32.0,114,-2.3099
4230,21.7125,42.0,129,-5.0443
4240,26.775510204081634,52.0,145,-9.3746
4250,31.64957264957265,62.0,161,-15.6729
4260,0.0,0.0,8,-0.0
4270,0.0,0.0,27,-0.0
4280,0.0,0.0,45,-0.0
4290,2.75,3.0,62,-0.0064
4300,8.0,13.0,81,-0.1802
4310,12.418604651162791,23.0,99,-0.87
4320,17.363636363636363,33.0,115,-2.1433
4330,15.661538461538461,43.0,128,-2.6426
4340,18.59090909090909,53.0,145,-4.9228
4350,21.85185185185185,63.0,160,-7.9672
4360,0.0,0.0,9,-0.0
4370,0.0,0.0,27,-0.0
4380,0.0,0.0,45,-0.0
4390,3.75,4.0,63,-0.0116
4400,7.214285714285714,14.0,81,-0.1033
4410,10.142857142857142,24.0,99,-0.4458
4420,13.446808510638299,34.0,115,-1.3162
4430,18.257575757575758,44.0,126,-3.1167
4440,23.392857142857142,54.0,134,-6.2581
4450,28.009615384615383,64.0,147,-11.1039
4460,0.0,0.0,9,-0.0
4470,0.0,0.0,27,-0.0
4480,0.0,0.0,45,-0.0
4490,3.2857142857142856,5.0,63,-0.0206
4500,8.428571428571429,15.0,81,-0.2692
4510,13.466666666666667,25.0,99,-1.0808
4520,17.861538461538462,35.0,115,-2.8131
4530,23.121951219512194,45.0,129,-5.8374
4540,27.88118811881188,55.0,144,-10.5152
4550,32.625,65.0,160,-17.2157
4560,0.0,0.0,17,-0.0
4570,0.0,0.0,36,-0.0
4580,0.0,0.0,54,-0.0
4590,4.066666666666666,6.0,72,-0.0313
4600,9.166666666666666,16.0,90,-0.3233
4610,14.244444444444444,26.0,108,-1.1923
4620,12.911111111111111,36.0,123,-1.2653
4630,17.425925925925927,46.0,137,-2.6011
4640,23.59375,56.0,152,-5.0024
4650,26.194805194805195,66.0,160,-7.5165
4660,0.0,0.0,17,-0.0
4670,0.0,0.0,35,-0.0
4680,0.0,0.0,54,-0.0
4690,4.75,7.0,72,-0.0446
4700,9.741935483870968,17.0,89,-0.3768
4710,14.354166666666666,27.0,106,-1.3169
4720,12.652173913043478,37.0,122,-1.292
4730,15.25,47.0,137,-2.5801
4740,20.82608695652174,57.0,151,-4.8551
4750,23.98876404494382,67.0,159,-8.3527
4760,0.0,0.0,17,-0.0
4770,0.0,0.0,35,-0.0
4780,0.0,0.0,54,-0.0
4790,5.6875,8.0,72,-0.0597
4800,9.5,18.0,90,-0.4229
4810,14.938775510204081,28.0,106,-1.4404
4820,19.544117647058822,38.0,122,-3.4709
4830,23.386363636363637,48.0,137,-6.6442
4840,26.91176470588235,58.0,150,-10.4651
4850,31.375,68.0,167,-16.7223
4860,0.0,0.0,17,-0.0
4870,0.0,0.0,36,-0.0
4880,0.0,0.0,53,-0.0
4890,5.285714285714286,9.0,71,-0.0791
4900,10.055555555555555,19.0,88,-0.4976
4910,15.307692307692308,29.0,105,-1.6218
4920,20.75,39.0,123,-3.7993
4930,25.011363636363637,49.0,137,-7.3803
4940,29.952830188679247,59.0,151,-12.7227
4950,35.064516129032256,69.0,167,-20.216
4960,0.0,0.0,18,-0.0
4970,0.0,0.0,36,-0.0
4980,0.0,0.0,54,-0.0
4990,5.833333333333333,10.0,72,-0.1094
5000,11.514285714285714,20.0,90,-0.5925
5010,16.074074074074073,30.0,107,-1.8336
5020,20.527027027027028,40.0,122,-4.1911
5030,25.29032258064516,50.0,136,-8.0278
5040,30.93577981651376,60.0,152,-13.7248
5050,0.0,0.0,9,-0.0
